1,水道・ガス・光熱費,2022-07-09,トウキヨウデンリヨク,3935,クレジット,ノーコメント
241,食費,2022-04-25,マルエツフナバシミヤマテン,2648,クレジット,ふるさと納税（マットレス）
242,食費,2022-04-26,ペイペイ　ローソン,180,クレジット,
243,食費,2022-04-26,アコレ,361,クレジット,
244,食費,2022-04-27,マツクスバリユ,1340,クレジット,
245,消耗品,2022-04-27,ペイペイ　ダイソー,220,クレジット,
246,ＡＭＡＺＯＮ．ＣＯ．ＪＰブルーベリー,2022-04-30,ビツグボ－イ,315,クレジット,
247,通信費,2022-04-30,ＡＰＰＬＥ　ＣＯＭ　ＢＩＬＬ,130,クレジット,
248,食費,2022-04-30,マルエツヒガシナラシノテン,1134,クレジット,
249,通信費,2022-04-30,ドコモ　ゴリヨウリヨウキン,5720,クレジット,
250,食費,2022-05-01,マルエツフナバシミヤマテン,2359,クレジット,
251,消耗品,2022-05-02,ペイペイ　ダイソー,1100,クレジット,
252,食費,2022-05-02,マルエツヒガシナラシノテン,616,クレジット,
253,消耗品,2022-05-03,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1940,クレジット,
254,食費,2022-05-03,マツクスバリユ,1670,クレジット,
255,消耗品,2022-05-04,ヤマダデンキ　テツクフナバシテン,3626,クレジット,
256,消耗品,2022-05-05,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,352,クレジット,
257,消耗品,2022-05-05,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,2781,クレジット,
258,消耗品,2022-05-05,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1399,クレジット,
259,消耗品,2022-05-05,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,4909,クレジット,
260,消耗品,2022-05-05,メガドン　キホ－テ　ナラシノテン,1097,クレジット,
261,食費,2022-05-05,マツクスバリユ,1164,クレジット,
262,消耗品,2022-05-06,ペイペイ　ダイソー,220,クレジット,
263,食費,2022-05-06,マツクスバリユ,224,クレジット,
264,食費,2022-05-06,マツクスバリユ,737,クレジット,
265,食費,2022-05-07,マツクスバリユ,810,クレジット,
266,消耗品,2022-05-08,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,555,クレジット,
267,消耗品,2022-05-08,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,384,クレジット,
268,消耗品,2022-05-09,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,591,クレジット,
269,食費,2022-05-10,ペイペイ　マルエツ,966,クレジット,
270,食費,2022-05-10,ペイペイ　ハイデイヒダカ,680,クレジット,
271,食費,2022-05-11,ペイペイ　ファミリーマート,320,クレジット,
272,食費,2022-05-12,アコレ,1898,クレジット,
273,医療費,2022-04-07,歯医者,3010,クレジット,
274,医療費,2022-04-13,歯医者,1780,クレジット,
275,水道・ガス・光熱費,2022-03-09,トウキヨウデンリヨク,4942,クレジット,
276,食費,2022-03-13,マツクスバリユ,837,クレジット,
277,消耗品,2022-03-14,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1090,クレジット,
278,消耗品,2022-03-14,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,989,クレジット,
279,消耗品,2022-03-14,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,4980,クレジット,
280,消耗品,2022-03-14,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,999,クレジット,
281,旅費交通費,2022-03-14,ラクテントラベル　コクナイシュクハク,13050,クレジット,大阪
282,旅費交通費,2022-03-14,エキネツト,29640,クレジット,大阪
283,食費,2022-03-15,マツクスバリユ,540,クレジット,
284,消耗品,2022-03-16,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,163,クレジット,
285,消耗品,2022-03-16,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,7440,クレジット,
286,食費,2022-03-17,パ－クビル,1200,クレジット,
287,食費,2022-03-18,パ－クビル,1200,クレジット,
288,接待交際費,2022-03-18,トウキヨウエキグランスタ,396,クレジット,
289,食費,2022-03-18,エキベンヤ　シンカンセンミナミノリカエ,1105,クレジット,
290,接待交際費,2022-03-19,タカトリ　ニシウメダテン,5731,クレジット,大阪
291,接待交際費,2022-03-19,マサキヤ　ナンバテン,2233,クレジット,大阪
292,接待交際費,2022-03-19,フアニーチケツト,5820,クレジット,大阪
293,消耗品,2022-03-19,ドン　キホ－テ　ウメダホンテン,770,クレジット,
294,接待交際費,2022-03-20,タイシユウサカバ　ナガハマ,6720,クレジット,大阪
295,接待交際費,2022-03-20,ヘツプフアイブ,800,クレジット,大坂
296,食費,2022-03-21,ペイペイ　セブンイレブン,203,クレジット,
297,接待交際費,2022-03-21,キンカクジバイテン　ホンテン,540,クレジット,大阪
298,接待交際費,2022-03-21,アステイキヨウト　アステイシンオオサカ,3010,クレジット,大阪
299,食費,2022-03-22,ヒダカヤ　ケイセイフナバシテン,680,クレジット,
300,消耗品,2022-03-22,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,947,クレジット,
301,食費,2022-03-22,パ－クビル,1200,クレジット,
302,食費,2022-03-23,パ－クビル,1200,クレジット,
303,食費,2022-03-23,アコレ,1149,クレジット,
304,消耗品,2022-03-24,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,4299,クレジット,
305,食費,2022-03-24,マツクスバリユ,1077,クレジット,
306,消耗品,2022-03-25,ペイペイ　ダイソー,110,クレジット,
307,消耗品,2022-03-25,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,748,クレジット,
308,接待交際費,2022-03-26,ナエバスキ－ジヨウ,14100,クレジット,スキー
309,接待交際費,2022-03-26,ナエバスキ－ジヨウ,7200,クレジット,スキー
310,食費,2022-03-26,セブン　イレブン,2056,クレジット,
311,食費,2022-03-27,ケンタツキ－フライドチキン,800,クレジット,
312,食費,2022-03-29,ペイペイ　ハイデイヒダカ,680,クレジット,
313,食費,2022-03-29,ペイペイ　ローソン,180,クレジット,
314,通信費,2022-03-29,ＡＰＰＬＥ　ＣＯＭ　ＢＩＬＬ,26800,クレジット,freee
315,通信費,2022-03-31,ＡＰＰＬＥ　ＣＯＭ　ＢＩＬＬ,130,クレジット,
316,食費,2022-03-31,マルエツフナバシミヤマテン,1720,クレジット,
317,通信費,2022-03-31,ドコモ　ゴリヨウリヨウキン,2992,クレジット,
318,通信費,2022-03-31,ドコモ　ゴリヨウリヨウキン,5720,クレジット,
319,食費,2022-04-01,アコレ,1791,クレジット,
320,食費,2022-04-02,マクドナルド,450,クレジット,
321,食費,2022-04-02,マツクスバリユ,1961,クレジット,
322,消耗品,2022-04-03,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,2389,クレジット,
323,食費,2022-04-05,ヒダカヤ　ケイセイフナバシテン,680,クレジット,
324,食費,2022-04-06,マルエツフナバシミヤマテン,438,クレジット,
325,食費,2022-04-07,マツクスバリユ,2128,クレジット,
326,消耗品,2022-04-07,ペイペイ　ダイソー,110,クレジット,
327,消耗品,2022-04-09,ヘアメイクアース　ツダヌマテン,14300,クレジット,パーマ
328,消耗品,2022-04-09,ユニクロ,2010,クレジット,服
329,食費,2022-04-09,セブン　イレブン,203,クレジット,
330,食費,2022-04-09,マツクスバリユ,358,クレジット,
331,食費,2022-04-09,マツクスバリユ,1463,クレジット,
332,消耗品,2022-04-10,ユニクロ,790,クレジット,服
333,消耗品,2022-04-10,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,485,クレジット,
334,消耗品,2022-04-10,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1880,クレジット,
335,消耗品,2022-04-10,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,3299,クレジット,
336,消耗品,2022-04-10,ユニクロ　ジ－ユ－　プラステオンライ,10970,クレジット,服
337,消耗品,2022-04-10,ユニクロ　ジ－ユ－　プラステオンライ,5970,クレジット,服
338,消耗品,2022-04-10,ユニクロ　ジ－ユ－　プラステオンライ,5960,クレジット,服
339,食費,2022-04-10,マツクスバリユ,1185,クレジット,
340,消耗品,2022-04-11,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,225,クレジット,
341,食費,2022-04-12,スキヤ,570,クレジット,
342,消耗品,2022-04-13,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,445,クレジット,
343,返済,2022-05-31,返済関係,5000,クレジット,
344,水道・ガス・光熱費,2022-02-09,トウキヨウデンリヨク,5538,クレジット,
345,食費,2022-02-13,カブシキガイシャミライト,1750,クレジット,
346,旅費交通費,2022-02-13,ケイセイタクシ－ナラシノ　カ－ド,900,クレジット,
347,消耗品,2022-02-14,ペイペイ　ダイソー,110,クレジット,
348,食費,2022-02-14,アコレ,2197,クレジット,
349,食費,2022-02-15,ヒダカヤ　ケイセイフナバシテン,680,クレジット,
350,食費,2022-02-15,スキヤ,570,クレジット,
351,食費,2022-02-15,マルエツオオクボエキマエテン,791,クレジット,
352,食費,2022-02-17,マルエツフナバシミヤマテン,416,クレジット,
353,食費,2022-02-19,マルエツフナバシミヤマテン,600,クレジット,
354,旅費交通費,2022-02-20,アパホテル　アキハバラエキマエ,5800,クレジット,
355,食費,2022-02-20,マルエツフナバシミヤマテン,716,クレジット,
356,食費,2022-02-20,マツクスバリユ,1417,クレジット,
357,食費,2022-02-22,マツヤ　アキハバラ,380,クレジット,
358,食費,2022-02-22,パ－クビル,1200,クレジット,
359,消耗品,2022-02-23,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,360,クレジット,
360,消耗品,2022-02-23,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1980,クレジット,
361,消耗品,2022-02-23,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,990,クレジット,
362,食費,2022-02-23,マツクスバリユ,1038,クレジット,
363,食費,2022-02-23,マツクスバリユ,2795,クレジット,
364,食費,2022-02-27,マルエツフナバシミヤマテン,2497,クレジット,
365,通信費,2022-02-28,ラクテングル－プデンワサ－ビス,3190,クレジット,
366,通信費,2022-02-28,ＡＰＰＬＥ　ＣＯＭ　ＢＩＬＬ,130,クレジット,
367,通信費,2022-02-28,ドコモ　ゴリヨウリヨウキン,9187,クレジット,
368,食費,2022-03-01,ヒダカヤ　ケイセイフナバシテン,680,クレジット,
369,食費,2022-03-01,マルエツオオクボエキマエテン,2135,クレジット,
370,食費,2022-03-02,マツクスバリユ,1976,クレジット,
371,食費,2022-03-04,マツクスバリユ,1080,クレジット,
372,食費,2022-03-05,ヒダカヤ　ケイセイオオクボテン,680,クレジット,
373,消耗品,2022-03-05,ヘアメイクアース　ツダヌマテン,3300,クレジット,
374,食費,2022-03-05,アコレ,2289,クレジット,
375,消耗品,2022-03-06,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,220,クレジット,
376,消耗品,2022-03-07,ＰＨＯＴＯＳＨＯＰ　　　　　　　　　　　　　　０５,2728,クレジット,
377,食費,2022-03-08,マルエツオオクボエキマエテン,781,クレジット,
378,通信費,2022-03-08,ＡＤＯＢＥ　ＰＳ　ＣＲＥＡＴＩＶＥ　ＣＬＤ　　０５,-2728,クレジット,
379,消耗品,2022-03-11,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,3458,クレジット,
380,食費,2022-03-11,マルエツフナバシミヤマテン,2920,クレジット,
381,消耗品,2022-03-12,メガドン　キホ－テ　ナラシノテン,1408,クレジット,
382,食費,2022-03-12,マツクスバリユ,1126,クレジット,
383,消耗品,2022-03-13,ペイペイ　ダイソー,220,クレジット,
384,消耗品,2022-03-13,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1640,クレジット,
385,消耗品,2022-03-13,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1499,クレジット,
386,返済,2022-05-31,返済関係,5000,クレジット,
387,ガス・光熱費,2022-01-09,トウキヨウデンリヨク,7097,クレジット,
388,研修費,2022-01-17,ＳＴ＊リフアインゴウドウガイシヤ,198000,クレジット,
389,食費,2022-01-17,マツクスバリユ,866,クレジット,
390,食費,2022-01-18,クロニツク　タコス,870,クレジット,
391,食費,2022-01-18,ロ－ソン　ＬＡＷ　マルノウチナカドオリ,180,クレジット,
392,消耗品,2022-01-20,ペイペイ　ダイソー,440,クレジット,
393,消耗品,2022-01-20,ペイペイ　ダイソー,220,クレジット,
394,食費,2022-01-20,マツクスバリユ,490,クレジット,
395,消耗品,2022-01-21,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,1700,クレジット,
396,消耗品,2022-01-21,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,750,クレジット,
397,消耗品,2022-01-21,ダバダストアラクテンイチバテン,462,クレジット,
398,食費,2022-01-22,マルエツフナバシミヤマテン,3103,クレジット,
399,食費,2022-01-23,マルエツオオクボエキマエテン,85,クレジット,
400,食費,2022-01-23,アコレ,1423,クレジット,
401,食費,2022-01-24,マルエツフナバシミヤマテン,581,クレジット,
402,消耗品,2022-01-25,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,6880,クレジット,
403,食費,2022-01-25,オオトヤ　ヨヨギエキマエテン,840,クレジット,
404,消耗品,2022-01-26,ペイペイ　ダイソー,330,クレジット,
405,食費,2022-01-26,マツクスバリユ,1342,クレジット,
406,消耗品,2022-01-27,ペイペイ　ダイソー,110,クレジット,
407,消耗品,2022-01-27,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,2280,クレジット,
408,食費,2022-01-27,マツクスバリユ,138,クレジット,
409,食費,2022-01-28,フアミリ－マ－トヨヨギエキマエ,180,クレジット,
410,食費,2022-01-28,セブン　イレブン,203,クレジット,
411,消耗品,2022-01-29,ペイペイ　ダイソー,220,クレジット,
412,消耗品,2022-01-29,ペイペイ　ダイソー,110,クレジット,
413,消耗品,2022-01-29,ヘアメイクアース　ツダヌマテン,3190,クレジット,
414,旅費交通費,2022-01-29,ユ－．エス．ジエイ　オンラインチケツト,55400,クレジット,
415,消耗品,2022-01-29,メガドン　キホ－テ　ナラシノテン,1699,クレジット,
416,消耗品,2022-01-29,マツクスバリユ,587,クレジット,
417,食費,2022-01-30,ペイペイ　ダイソー,440,クレジット,
418,通信費,2022-01-30,ＡＰＰＬＥ　ＣＯＭ　ＢＩＬＬ,130,クレジット,
419,食費,2022-01-31,マルエツフナバシミヤマテン,1507,クレジット,
420,通信費,2022-01-31,ドコモ　ゴリヨウリヨウキン,10752,クレジット,
421,食費,2022-02-01,オオトヤ　ヨヨギエキマエテン,860,クレジット,
422,食費,2022-02-02,マルエツフナバシミヤマテン,606,クレジット,
423,食費,2022-02-03,ヒダカヤ　ケイセイオオクボテン,680,クレジット,
424,食費,2022-02-05,マルエツフナバシミヤマテン,868,クレジット,
425,食費,2022-02-05,マルエツフナバシミヤマテン,2506,クレジット,
426,食費,2022-02-06,マルエツフナバシミヤマテン,1739,クレジット,
427,食費,2022-02-08,スキヤ,550,クレジット,
428,食費,2022-02-08,アコレ,336,クレジット,
429,消耗品,2022-02-09,ラクテンエディオフィシャルショップ,330,クレジット,
430,食費,2022-02-10,ヤヨイケン　ウチホンマチテン,890,クレジット,
431,食費,2022-02-10,スキヤ,630,クレジット,
432,食費,2022-02-10,カンサイコクサイクウコウテナントイツパ,400,クレジット,
433,食費,2022-02-10,カンサイコクサイクウコウテナントイツパ,319,クレジット,
434,接待交際費,2022-02-10,スタ－バツクスコ－ヒ－ジヤパン,165,クレジット,
435,接待交際費,2022-02-10,スタ－バツクスコ－ヒ－ジヤパン,510,クレジット,
436,食費,2022-02-11,ロ－ソン　ＬＡＷ　タニマチ３チヨウメニシ,180,クレジット,
437,接待交際費,2022-02-11,ウミエ　モザイク,3344,クレジット,
438,旅費交通費,2022-02-12,ミカヅキタクシ－カブシキガイシャ,1720,クレジット,
439,食費,2022-02-12,ロ－ソン　ＬＡＷ　ホテルケイハンユニバ,258,クレジット,
440,返済,2022-05-31,返済関係,5000,クレジット,
441,接待交際費,2022-01-02,アカサカビズタワ－,4290,クレジット,
442,食費,2022-01-03,マルエツフナバシミヤマテン,1886,クレジット,
443,食費,2022-01-04,マルエツフナバシミヤマテン,3008,クレジット,
444,消耗品,2022-01-05,トウキユウプラザギンザ,1716,クレジット,
445,食費,2022-01-07,ダイレツクス,1270,クレジット,
446,旅費交通費,2022-01-07,スプリング．ジヤパン,3000,クレジット,
447,旅費交通費,2022-01-07,ＪＥＴＳＴＡＲ０００００００ＺＤ１１９Ｂ　　　ＮＡ,19120,クレジット,
448,食費,2022-01-08,ダイレツクス,2330,クレジット,
449,旅費交通費,2022-01-09,アパヴイラホテル　オオサカタニマチヨ,15100,クレジット,
450,食費,2022-01-09,ダイレツクス,433,クレジット,
451,食費,2022-01-10,ダイレツクス,800,クレジット,
452,食費,2022-01-13,エ－コ－プ　マチカドバタケテン,578,クレジット,
453,通信費,2021-11-30,ドコモ　ゴリヨウリヨウキン,6578,クレジット,
454,通信費,2021-12-02,エツクスサ－バ－,13200,クレジット,
455,食費,2021-12-03,スキヤ,560,クレジット,
456,食費,2021-12-03,マルエツフナバシミヤマテン,2319,クレジット,
457,食費,2021-12-04,マツクスバリユ,1662,クレジット,
458,食費,2021-12-06,ウーバーイーツジャパンゴウドウ,2268,クレジット,
459,食費,2021-12-06,ウーバーイーツジャパンゴウドウ,113,クレジット,
460,食費,2021-12-06,サツポロライオン,1000,クレジット,
461,食費,2021-12-06,カフエ　ド　クリエ　マルノウチＭＹＰＬ,300,クレジット,
462,食費,2021-12-06,セブン　イレブン,620,クレジット,
463,旅費交通費,2021-12-07,メンズカジュアルツウハンエムシ－エム,5998,クレジット,
464,食費,2021-12-07,マルエツオオクボエキマエテン,960,クレジット,
465,食費,2021-12-09,ヒダカヤ　シンオオクボキタグチテン,680,クレジット,
466,食費,2021-12-09,マルエツオオクボエキマエテン,1583,クレジット,
467,食費,2021-12-09,コクミンフナバシフエイステン,382,クレジット,
468,消耗品,2021-12-10,ペイペイ　ダイソー,330,クレジット,
469,消耗品,2021-12-10,スキヤ,350,クレジット,
470,消耗品,2021-12-10,ベロ－チエ　ミナミシンジユクテン,231,クレジット,
471,食費,2021-12-10,マツクスバリユ,138,クレジット,
472,食費,2021-12-11,オコメノタカサカ,5380,クレジット,
473,食費,2021-12-12,マルエツオオクボエキマエテン,945,クレジット,
474,通信費,2021-12-13,アデルフォスラクテンイチバテン,1330,クレジット,